Id,IsDeleted,Name,ParentId,Type,Status,StartDate,EndDate,ExpectedRevenue,BudgetedCost,ActualCost,ExpectedResponse,NumberSent,IsActive,Description,NumberOfLeads,NumberOfConvertedLeads,NumberOfContacts,NumberOfResponses,NumberOfOpportunities,NumberOfWonOpportunities,AmountAllOpportunities,AmountWonOpportunities,HierarchyNumberOfLeads,HierarchyNumberOfConvertedLeads,HierarchyNumberOfContacts,HierarchyNumberOfResponses,HierarchyNumberOfOpportunities,HierarchyNumberOfWonOpportunities,HierarchyAmountAllOpportunities,HierarchyAmountWonOpportunities,HierarchyNumberSent,HierarchyExpectedRevenue,HierarchyBudgetedCost,HierarchyActualCost,OwnerId,CreatedDate,CreatedById,LastModifiedDate,LastModifiedById,SystemModstamp,LastActivityDate,CampaignMemberRecordTypeId
70136000000m1GAAAY,0,2018 Chinese Website: Developer Edition,000000000000000AAA,Demo Signup / Trial,In Progress,2018-08-22,2018-12-31,,,,0,0,1,,39,5,5,39,0,0,0,0,39,5,5,39,0,0,0,0,0,0,0,0,00536000006DZLrAAO,2018-08-22,00536000006DZLrAAO,2018-08-22,00536000006DZLrAAO,11/14/18 16:08,,
70136000000m1YUAAY,0,2018 Content Syndication: IDG (Real Time Deep Link WP),70136000000m06JAAQ,Other,Completed,2018-08-15,2018-10-03,,,1680,0,0,1,Offer/Asset: Real Time Deep Link Analytics WP  Link to Asset: https://info.tigergraph.com/hubfs/Collateral/TigerGraph%20Real%20Time%20Graph%20Analytics.pdf  Abstract: Deep-link analytics has been out of reach until now. This white paper discusses how how and why graph analytics has evolved and the benefits of being able to perform subsecond queries of big data and stream over 2B daily events in real-time to a graph with 100B+ vertices and 600B+ edges on a cluster.,30,0,0,30,0,0,0,0,30,0,0,30,0,0,0,0,0,0,0,1680,00536000006DZLrAAO,2018-08-23,00536000006DZLrAAO,2018-10-04,00536000006DZLrAAO,10/4/18 0:40,,
70136000000m1cHAAQ,0,2018 Content: Amazon Neptune Benchmark Report,000000000000000AAA,Website Direct,In Progress,2018-08-24,2018-12-31,,,,0,0,1,,20,2,4,22,0,0,0,0,20,2,4,22,0,0,0,0,0,,,,00536000006DZLrAAO,2018-08-24,00536000006DZLrAAO,2018-08-24,00536000006DZLrAAO,11/9/18 8:31,,
70136000000m21VAAQ,0,2018.08 Regional Event: Dallas Data Science Meetup,000000000000000AAA,Event,In Progress,2018-08-20,2018-08-20,,500,,0,0,1,Aug 20 - Gaurav and Mingxi,28,0,0,28,0,0,0,0,28,0,0,28,0,0,0,0,0,,500,,00536000006DZLrAAO,2018-08-29,00536000006DZLrAAO,2018-08-29,00536000006DZLrAAO,8/29/18 0:30,,
70136000000m232AAA,0,2018 DZ PPC: Amazon Neptune Benchmark Report - UK,000000000000000AAA,Website Direct,In Progress,,,,,,0,0,1,,3,0,0,3,0,0,0,0,3,0,0,3,0,0,0,0,0,0,0,0,00536000006DZLrAAO,2018-08-29,00536000006DZLrAAO,2018-09-25,00536000006DZLrAAO,11/5/18 9:55,,
70136000000m25SAAQ,0,2018 DZ PPC Display Advertising: Benchmark Report,000000000000000AAA,Website Direct,Planned,,,,,,0,0,1,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,00536000006DZLrAAO,2018-08-29,00536000006DZLrAAO,2018-10-10,00536000006DZLrAAO,10/18/18 14:43,,
70136000000m2D7AAI,0,2018.08 Webinar: Bloor Briefing Room,000000000000000AAA,Webinar,In Progress,2018-08-30,2018-12-28,,10000,,0,0,1,Paid webinar with Bloor on Aug 28 - Customer 360 - Knowledge And Power Next-Gen Graph Tech Surges,285,0,0,282,0,0,0,0,285,0,0,282,0,0,0,0,0,,10000,,00536000006DZLrAAO,2018-08-30,00536000006DZLrAAO,2018-08-30,00536000006DZLrAAO,10/3/18 20:09,,
70136000000m2qMAAQ,0,2018 Chinese Website: Free Trial,000000000000000AAA,Demo Signup / Trial,In Progress,2018-09-05,2018-12-31,,,,0,0,1,,4,0,0,4,0,0,0,0,4,0,0,4,0,0,0,0,0,,,,00536000006DZLrAAO,2018-09-06,00536000006DZLrAAO,2018-09-06,00536000006DZLrAAO,11/9/18 9:39,,
70136000000m2w0AAA,0,2018 CN Event: CTDC,000000000000000AAA,Event,Completed,2018-09-07,2018-09-09,,22000,,0,0,0,CTDC is China local CTO Summit hold in Wuzhen -  2018 theme is AI. TigerGraph has a 20mins speech and a booth on the event.,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22000,0,0053600000D50UeAAJ,2018-09-06,0053600000D50UeAAJ,2018-09-29,0053600000D50UeAAJ,9/29/18 12:26,,
70136000000m30WAAQ,0,2018.09 Regional Event: AI Conference Startup Showcase,000000000000000AAA,Event,In Progress,2018-09-05,2018-09-05,,,,0,0,1,Gaurav and Mingxi,26,1,1,26,1,0,0,0,26,1,1,26,1,0,0,0,0,0,0,0,00536000006DZLrAAO,2018-09-06,00536000006DZLrAAO,2018-09-07,00536000006DZLrAAO,11/14/18 19:24,,
70136000000m3j9AAA,0,2018.09 Webinar: Graph Gurus Episode 4,000000000000000AAA,Webinar,In Progress,2018-09-11,2018-12-31,,0,,0,0,1,,65,2,9,72,0,0,0,0,65,2,9,72,0,0,0,0,0,0,0,0,00536000008HmymAAC,2018-09-11,00536000008HmymAAC,2018-09-11,00536000008HmymAAC,11/12/18 20:56,,
70136000000m452AAA,0,2018.09 Tradeshow: Strata NYC,000000000000000AAA,Event,In Progress,2018-09-11,2018-12-31,,25000,25000,0,0,1,Sept 11-13 2018 - NYC,271,14,14,271,9,0,750000,0,271,14,14,271,9,0,750000,0,0,,25000,25000,00536000006DZLrAAO,2018-09-14,00536000006DZLrAAO,2018-09-14,00536000006DZLrAAO,11/14/18 19:55,,
70136000000m4ZIAAY,0,2018 Content: Ebook NPP,000000000000000AAA,Other,In Progress,2018-09-18,2018-12-31,,,,0,0,1,Ebook,130,2,9,137,0,0,0,0,130,2,9,137,0,0,0,0,0,,,,00536000006DZLrAAO,2018-09-18,00536000006DZLrAAO,2018-09-18,00536000006DZLrAAO,11/14/18 12:31,,
70136000000m5pPAAQ,0,2018 DZ Facebook - UK Benchmark Report,000000000000000AAA,Event,In Progress,2018-09-24,,,,,0,0,1,Offer: https://info.tigergraph.com/hubfs/Collateral/TigerGraph%20Benchmark%20Report.pdf,2,0,0,2,0,0,0,0,2,0,0,2,0,0,0,0,0,,,,00536000006DZLrAAO,2018-09-25,00536000006DZLrAAO,2018-09-25,00536000006DZLrAAO,10/14/18 7:51,,
70136000000m5ueAAA,0,2018 DZ PPC: Amazon Neptune Benchmark Report,000000000000000AAA,Website Direct,In Progress,,,,,,0,0,1,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,00536000006DZLrAAO,2018-09-25,00536000006DZLrAAO,2018-09-25,00536000006DZLrAAO,9/25/18 20:48,,
701360000011TkcAAE,0,2017.11 Tradeshow: IoT Tech Expo Santa Clara,000000000000000AAA,Event,In Progress,2017-11-29,2017-11-30,,2500,2500,0,0,1,https://www.iottechexpo.com/northamerica/ 9000 attendees 3 co-located events covering IoT -  Blockchain and AI Attended: Paul -  Todd -  MingXi -  Emily & Jing,53,4,4,53,0,0,0,0,53,4,4,53,0,0,0,0,0,0,2500,2500,00536000006DZLrAAO,2017-12-01,00536000006DZLrAAO,2018-04-17,00536000008HmymAAC,4/19/18 9:01,,
701360000011UwNAAU,0,2017.11 Speaking Event: China CIO,000000000000000AAA,Thought Leadership,In Progress,2017-11-30,2017-11-30,,3000,3000,0,0,1,Yu spoke at the China CIO Event in San Francisco on 11/30.,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,0,0,3000,3000,00536000006DZLrAAO,2017-12-06,00536000006DZLrAAO,2018-04-17,00536000008HmymAAC,4/19/18 9:01,,
701360000011W73AAE,0,2017.12 Tradeshow: Strata Singapore,000000000000000AAA,Event,In Progress,2017-12-05,2017-12-07,,8000,8000,0,0,1,Strata Singapore,49,4,4,49,1,0,300000,0,49,4,4,49,1,0,300000,0,0,0,8000,8000,00536000006DZLrAAO,2017-12-08,00536000006DZLrAAO,2018-04-17,00536000008HmymAAC,10/10/18 22:47,,
701360000011XKeAAM,0,2017 TestDrive Account,000000000000000AAA,Demo Signup / Trial,In Progress,2017-01-01,2017-12-31,,,,0,0,1,Created a TestDrive Account online,197,18,34,214,0,0,0,0,197,18,34,214,0,0,0,0,0,,,,00536000006DZLrAAO,2017-12-12,00536000006DZLrAAO,2017-12-12,00536000006DZLrAAO,10/26/18 3:17,,
701360000011ZRkAAM,0,2018.01 Webinar: TigerGraph Overview,000000000000000AAA,Webinar,In Progress,2017-12-28,2018-12-28,,,,0,0,1,,71,9,15,77,1,0,10000,0,71,9,15,77,1,0,10000,0,0,0,0,0,00536000006DZLrAAO,2017-12-28,00536000006DZLrAAO,2018-01-17,00536000006DZLrAAO,11/7/18 19:04,,
Test-Drive,0,2018 Website: TestDrive Account,000000000000000AAA,Demo Signup / Trial,In Progress,2018-01-01,2018-12-31,,,,0,0,1,Created a TestDrive Account online,333,52,63,344,7,1,3015000,285000,333,52,63,344,7,1,3015000,285000,0,0,0,0,00536000006DZLrAAO,2018-01-02,00536000006DZLrAAO,2018-06-06,00536000006DZLrAAO,11/14/18 20:44,,
701360000011bW1AAI,0,2018_00_Website_ContactUs,000000000000000AAA,Website Direct,In Progress,2018-01-09,,,,,0,0,1,Campaign for leads that fill out the form on https://www.tigergraph.com/contact/,77,24,27,80,8,1,648000,48000,77,24,27,80,8,1,648000,48000,0,0,0,0,00536000006DZLrAAO,2018-01-09,00536000006DZLrAAO,2018-01-09,00536000006DZLrAAO,11/14/18 21:11,,
Request-Demo,0,2018_00_Request-A-Demo,000000000000000AAA,Demo Signup / Trial,In Progress,2018-01-09,,,,,0,0,1,Person requesting a demo of the TigerGraph solution via a landing page.   Please refer to Lead Source field in the lead record to determine the campaign type that acquired the lead (i.e. Website -  PPC -  etc).  This campaign does not have a channel as it will be a multi-channel campaign.,75,18,22,79,4,1,438000,8000,75,18,22,79,4,1,438000,8000,0,0,0,0,00536000006DZLrAAO,2018-01-09,00536000006DZLrAAO,2018-01-09,00536000006DZLrAAO,11/8/18 14:40,,
701360000011dSBAAY,0,2018.01 Regional Event: GraphDay Texas,000000000000000AAA,Event,In Progress,2018-01-27,2018-03-03,,3500,3500,0,0,1,Jan 27 in Austin - Data Day and Graph Day,31,0,0,31,0,0,0,0,31,0,0,31,0,0,0,0,0,0,3500,3500,00536000006DZLrAAO,2018-01-20,00536000006DZLrAAO,2018-04-17,00536000008HmymAAC,4/19/18 9:01,,
701360000011dpAAAQ,0,2018.01 Regional Event: Captive Eight SF,000000000000000AAA,Event,In Progress,2018-01-24,2018-01-24,,6000,6000,0,0,1,Jan 24 in SF - Paul and Sam,10,2,2,10,1,1,18000,18000,10,2,2,10,1,1,18000,18000,0,0,6000,6000,00536000006DZLrAAO,2018-01-23,00536000006DZLrAAO,2018-01-29,00536000006DZLrAAO,10/29/18 22:40,,
701360000011duoAAA,0,2017 Content: White Paper Download,000000000000000AAA,Website Direct,Completed,2017-01-01,2017-12-31,,,,0,0,1,,18,5,7,20,1,0,100000,0,18,5,7,20,1,0,100000,0,0,0,0,0,00536000006DZLrAAO,2018-01-23,00536000006DZLrAAO,2018-01-24,00536000006DZLrAAO,10/22/18 12:11,,
701360000011dv8AAA,0,2018 Content: Native Parallel Graph White Paper,000000000000000AAA,Website Direct,In Progress,2018-01-01,2018-12-31,,,,0,0,1,,213,14,17,216,1,0,300000,0,213,14,17,216,1,0,300000,0,0,0,0,0,00536000006DZLrAAO,2018-01-24,00536000006DZLrAAO,2018-01-26,00536000006DZLrAAO,11/14/18 20:02,,
701360000011ehcAAA,0,2018_01_GoogleAdwords_RequestADemo,000000000000000AAA,Search,In Progress,2018-01-25,,,,,0,0,1,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,00536000006DZLrAAO,2018-01-25,00536000006DZLrAAO,2018-01-25,00536000006DZLrAAO,2/17/18 18:45,,
701360000011esHAAQ,0,2018 Content: Deep Analytics White Paper,000000000000000AAA,Website Direct,In Progress,2018-01-01,2018-12-31,,,,0,0,1,,87,9,11,89,1,0,250000,0,87,9,11,89,1,0,250000,0,0,0,0,0,00536000006DZLrAAO,2018-01-26,00536000006DZLrAAO,2018-01-26,00536000006DZLrAAO,11/3/18 5:27,,
701360000011hoxAAA,0,2018 Content: AML Solutions Brief,000000000000000AAA,Website Direct,In Progress,2018-02-09,2018-12-31,,,,0,0,1,,142,10,15,147,1,0,100000,0,142,10,15,147,1,0,100000,0,0,,,,00536000006DZLrAAO,2018-02-09,00536000006DZLrAAO,2018-02-09,00536000006DZLrAAO,11/13/18 18:49,,
701360000011iwsAAA,0,2018.02 Regional Event: SIFMA AML Conference NYC,000000000000000AAA,Event,In Progress,2018-01-24,2018-01-24,,10000,10000,0,0,1,Jan 12-13,24,2,6,28,1,0,250000,0,24,2,6,28,1,0,250000,0,0,0,10000,10000,00536000006DZLrAAO,2018-02-15,00536000006DZLrAAO,2018-02-15,00536000006DZLrAAO,5/7/18 13:23,,
701360000011jIpAAI,0,2018.03 Webinar: MultiGraph,000000000000000AAA,Webinar,In Progress,2018-03-01,2018-12-28,,,,0,0,1,https://info.tigergraph.com/multigraph-webinar,57,7,17,67,2,0,318000,0,57,7,17,67,2,0,318000,0,0,,,,00536000006DZLrAAO,2018-02-17,00536000006DZLrAAO,2018-02-17,00536000006DZLrAAO,11/9/18 6:12,,
701360000011khcAAA,0,2018 Content: ECommerce Solutions Brief,000000000000000AAA,Website Direct,In Progress,2018-02-23,2018-12-31,,,,0,0,1,,58,5,9,62,0,0,0,0,58,5,9,62,0,0,0,0,0,0,0,0,00536000006DZLrAAO,2018-02-23,00536000006DZLrAAO,2018-02-23,00536000006DZLrAAO,11/5/18 13:56,,
701360000011pb4AAA,0,2018 DZ PPC AML White Paper,000000000000000AAA,Other,In Progress,,,,,,0,0,1,Google AdWords PPC program -  driving downloads of the AML white paper,15,0,0,15,0,0,0,0,15,0,0,15,0,0,0,0,0,0,0,0,00536000006DZLrAAO,2018-03-05,00536000006DZLrAAO,2018-03-06,00536000006DZLrAAO,9/17/18 21:44,,
701360000011s7eAAA,0,2018.03 Tradeshow: Strata San Jose,000000000000000AAA,Event,In Progress,2018-03-05,2018-03-09,,25000,25000,0,0,1,March 6-8 -  2018 - San Jose,279,33,34,280,3,0,550000,0,279,33,34,280,3,0,550000,0,0,0,25000,25000,00536000006DZLrAAO,2018-03-09,00536000006DZLrAAO,2018-04-17,00536000008HmymAAC,11/8/18 14:11,,
Benchmark-Report,0,2018 Content: Benchmark Report,000000000000000AAA,Website Direct,In Progress,,,,,,0,0,1,,745,57,81,769,6,1,1530000,0,745,57,81,769,6,1,1530000,0,0,,,,00536000006DZLrAAO,2018-03-09,00536000006DZLrAAO,2018-03-09,00536000006DZLrAAO,11/14/18 20:02,,
701360000011vkDAAQ,0,2018.03 Tradeshow: IBM Think,000000000000000AAA,Event,In Progress,2018-03-19,2018-03-23,,10000,10000,0,0,1,March 19-21 -  2018 - Las Vegas,150,3,3,150,1,0,100000,0,150,3,3,150,1,0,100000,0,0,0,10000,10000,00536000006DZLrAAO,2018-03-20,00536000006DZLrAAO,2018-04-17,00536000008HmymAAC,9/4/18 12:58,,
701360000011wKBAAY,0,2018 DZ PPC Benchmark Report,000000000000000AAA,Website Direct,In Progress,,,,,,0,0,1,,51,3,3,51,1,0,0,0,51,3,3,51,1,0,0,0,0,0,0,0,00536000006DZLrAAO,2018-03-22,00536000006DZLrAAO,2018-06-26,00536000006DZLrAAO,11/14/18 23:03,,
AML-Webinar,0,2018.04 Webinar: AML,000000000000000AAA,Webinar,In Progress,2018-03-01,2018-12-28,,,,0,0,1,,79,11,16,84,2,0,100000,0,79,11,16,84,2,0,100000,0,0,,,,00536000006DZLrAAO,2018-04-03,00536000006DZLrAAO,2018-04-03,00536000006DZLrAAO,10/31/18 13:20,,
Sales-Meeting,0,Sales Meeting,000000000000000AAA,Sales Meeting,In Progress,2018-03-01,2018-12-28,,,,0,0,1,,79,11,16,84,2,0,100000,0,79,11,16,84,2,0,100000,0,0,,,,00536000006DZLrAAO,2018-04-03,00536000006DZLrAAO,2018-04-03,00536000006DZLrAAO,10/31/18 13:20,,
